backlash
-33.415970
-30.943109
-33.096976
-33.638501
-33.276170
-32.381562
-32.871772
-33.425808
-33.487022
-33.586936
-32.897525
-32.938430
-33.938443
-33.768852
-32.417426
-31.686229
-33.699813
-33.278422
-34.050413
-33.369362
-32.810491
-33.454904
-34.589833
-33.401622
-33.306424
-33.042701
-34.025898
-32.393670
-31.703790
-33.408953
-33.869601
-32.059738
-33.481159
-34.231265
-34.013668
-34.384554
-34.466469
-35.120186
-35.581143
-37.553882
-37.434499
-37.358431
-36.774314
-37.907849
-39.176792
-38.426186
-39.098828
-40.031081
-39.764889
-40.805575
-41.429535
-42.753647
-41.965804
-40.796407
-42.580241
-43.047785
-44.717251
-45.783787
-45.071774
-46.225554
-46.571235
-45.611642
-47.883333
-48.091258
-47.239821
-48.366413
-49.424089
-51.566320
-51.086514
-51.802183
-51.956157
-53.299459
-51.007955
-52.790928
-52.645432
-53.983351
-52.921040
-53.984684
-55.206053
-54.646089
-52.785010
-52.699470
-52.598744
-52.930708
-52.427611
-52.160786
-50.867352
-50.621041
-50.968280
-51.108594
-51.209416
-50.487521
-50.934311
-49.713142
-48.256101
-49.107715
-50.356076
-49.543933
-48.313332
-47.532356
-47.522540
-46.839066
-45.319815
-46.016954
-44.725339
-46.310835
-44.541916
-44.890425
-45.951598
-44.607563
-40.952187
-42.678480
-42.791675
-42.269579
-42.825097
-42.971449
-42.512352
-41.590746
-41.194294
-41.126099
-39.930752
-41.103981
-40.501306
-40.365809
-41.395271
-41.914933
-42.134206
-42.737583
-42.141935
-42.822251
-42.452318
-41.451718
-43.085502
-42.576843
-43.135330
-41.765592
-42.330011
-42.715004
-43.268596
-42.357654
-43.215266
-42.299683
-41.371272
-40.606080
-40.224868
-39.875831
-40.331094
-41.256585
-41.430608
-41.849251
-42.047109
-41.271429
-43.111022
-40.459088
-44.125249
-41.359278
-39.383196
-42.055473
-41.477057
-40.861473
-40.049902
-40.419789
-40.728885
-42.028445
-39.660004
-39.837920
-41.046944
-40.119206
-37.929105
-38.552566
-40.045098
-39.464257
-40.655229
-40.900168
-41.620059
-41.894718
-41.118193
-40.274568
-39.794465
-42.621109
-41.747456
-40.692363
-41.609745
-41.291926
-43.349219
-43.137544
-42.050504
-40.943749
-43.376550
-43.406470
-41.371625
-41.666212
-40.185468
-39.234749
-38.592785
-41.670834
-39.420259
-43.824476
-42.751874
-42.390182
-41.355659
-43.221846
-40.507527
-40.702035
-40.463569
-41.248765
-41.046546
-42.317514
-40.014490
-40.276835
-39.426274
-39.359572
-38.530663
-39.271597
-40.009180
-39.875702
-40.343273
-39.649020
-39.473801
-41.045736
-41.135045
-42.140120
-42.262736
-42.662639
-42.598299
-39.173678
-41.045558
-41.887484
-41.617548
-41.888004
-42.366268
-42.518231
-41.896818
-43.524757
-43.287970
-41.006161
-41.354298
-41.259677
-41.524979
-42.851179
-40.248528
-40.618838
-42.972125
-42.109450
-41.205678
-42.079451
-44.289569
-42.354528
-41.824703
-41.139547
-40.116172
-40.039691
-39.686299
-40.791243
-41.729456
-40.304906
-39.628871
-41.480381
-40.825058
-40.282977
-39.990179
-39.009549
-39.494887
-40.232604
-39.292121
-40.338117
-38.844947
-40.649908
-39.272292
-41.480663
-41.314492
-41.639536
-41.652180
-40.939764
-40.978410
-42.695876
-42.062780
-41.772168
-41.335252
-42.311632
-42.932311
-42.067258
-41.347357
-41.389044
-41.761678
-41.218673
-41.247302
-41.032823
-41.595095
-41.505626
-42.066461
-40.675994
-43.982577
-42.752640
-40.893753
-40.973872
-40.360269
-39.709208
-40.201998
-41.031183
-41.039292
-41.605627
-42.239843
-40.328683
-39.755957
-40.159487
-38.934755
-39.815194
-40.227472
-40.420209
-39.743091
-39.345393
-39.369789
-40.585731
-41.508178
-40.844565
-40.008238
-43.301803
-40.916745
-41.090666
-42.342879
-41.787190
-41.497096
-41.346275
-43.541317
-43.158856
-42.081513
-42.514125
-44.401222
-42.410987
-41.795558
-41.049647
-41.140580
-40.748537
-41.182218
-41.771731
-42.506547
-42.573987
-43.278692
-41.906115
-41.004063
-40.764825
-42.440810
-39.546613
-41.223985
-40.601625
-40.845330
-39.871176
-40.673319
-42.142706
-40.883315
-40.229593
-38.768826
-39.598378
-39.943828
-39.451326
-39.120605
-38.884528
-39.721753
-40.578725
-39.505707
-40.296223
-40.865769
-42.780550
-41.947443
-41.635035
-42.086301
-41.777860
-42.462276
-41.973154
-41.750109
-42.772403
-43.956028
-44.580383
-42.758378
-42.001886
-42.970285
-41.159164
-41.839558
-41.737857
-39.329013
-40.447348
-42.100525
-42.699158
-40.821369
-42.204780
-42.750137
-42.770438
-42.504649
-42.892664
-40.975566
-40.180704
-40.441248
-40.464435
-40.873836
-41.607114
-41.239463
-40.534139
-41.742129
-40.113404
-40.230602
-38.855987
-41.428587
-41.111756
-40.286054
-39.492921
-38.073119
-40.629719
-41.652281
-44.123299
-40.827127
-41.353883
-41.762059
-41.017277
-42.415351
-42.280973
-42.253502
-42.365498
-43.403804
-42.157220
-43.415600
-42.759151
-42.726514
-41.799355
-42.629272
-40.319936
-41.255319
-40.239778
-41.923253
-42.084229
-42.524885
-42.673297
-42.490287
-41.785640
-41.503906
-41.266969
-42.639459
-40.667267
-42.368567
-40.729322
-39.464644
-39.702824
-40.718497
-40.726353
-41.522047
-40.911201
-38.581531
-40.159379
-39.755882
-40.347908
-39.833110
-40.379298
-39.221411
-41.150556
-42.289016
