backlash
-102.839498
-101.764216
-101.621463
-102.934750
-102.162156
-102.103313
-104.304751
-103.530721
-103.514298
-103.552554
-102.008938
-102.033415
-101.013199
-102.237789
-102.200927
-102.046858
-101.202302
-102.243714
-103.504715
-102.527044
-102.043231
-103.848994
-103.418601
-103.874327
-103.691779
-102.062013
-103.195458
-102.232859
-104.411452
-103.200714
-103.867321
-106.086279
-104.166935
-104.467745
-104.329278
-105.868910
-105.854794
-108.602175
-107.558062
-105.653308
-108.153276
-108.199707
-109.501774
-110.528371
-110.657092
-111.138638
-112.593300
-112.986358
-115.478132
-114.827538
-114.350620
-116.126585
-114.540549
-117.191644
-116.871933
-117.116572
-120.019319
-119.132692
-119.493377
-120.607929
-121.812794
-121.307310
-120.872353
-122.083828
-122.200310
-123.362922
-123.840943
-121.975681
-123.469992
-123.374954
-122.577423
-121.716328
-124.277686
-121.693136
-122.546826
-121.205039
-122.565982
-122.700529
-123.254137
-120.887552
-120.524981
-118.220092
-119.132064
-119.908023
-117.721345
-119.157239
-117.762997
-117.538842
-115.912595
-114.272789
-116.623485
-114.116004
-114.982748
-114.681970
-112.907483
-113.253276
-113.121473
-111.953415
-112.501069
-112.757914
-111.598262
-110.467703
-111.054719
-111.871212
-109.510597
-109.628838
-109.425532
-111.433331
-110.656055
-112.756679
-110.723434
-111.759461
-112.774212
-111.621686
-111.468434
-112.298828
-111.603446
-111.241732
-111.472053
-112.366528
-111.974077
-112.436296
-112.459958
-112.462593
-112.078392
-110.953987
-110.298293
-111.417323
-111.033490
-111.250315
-110.881681
-111.327408
-109.998853
-111.664810
-110.625877
-110.426911
-109.883323
-109.697482
-109.856392
-109.405768
-110.313952
-107.576445
-110.943843
-108.536198
-109.288210
-108.212253
-109.460532
-108.449247
-108.162702
-108.129529
-110.099609
-110.845176
-110.727218
-109.734284
-110.704221
-110.748730
-112.035463
-111.311462
-111.196674
-111.995806
-112.135513
-111.784025
-111.521390
-111.826675
-113.475109
-111.867172
-111.361181
-110.852193
-109.145758
-109.328224
-110.713682
-111.268340
-111.277410
-109.584885
-111.746604
-111.258693
-108.675684
-110.467465
-110.102954
-109.514474
-110.042930
-110.323035
-108.994454
-109.057277
-110.028140
-108.614237
-109.434268
-108.151302
-107.372825
-108.799686
-108.855645
-108.598447
-109.994854
-111.004973
-111.239673
-111.916331
-110.110779
-111.153000
-110.583713
