backlash
-142.888178
-142.601551
-142.332574
-143.582948
-141.870959
-142.658645
-142.987661
-142.727136
-142.855611
-143.023058
-141.967813
-141.543828
-144.152839
-142.820912
-144.099021
-142.333726
-143.123807
-143.539671
-142.884664
-144.134241
-141.688479
-142.542253
-142.047677
-142.623277
-144.637894
-142.920321
-143.555238
-144.068806
-144.096538
-145.324936
-146.961197
-148.152551
-147.355909
-147.218411
-148.134128
-149.394740
-149.996301
-151.261394
-151.834703
-153.537176
-154.145424
-155.002783
-155.304082
-156.059203
-157.745407
-156.458279
-158.288619
-158.103003
-159.692257
-161.344260
-160.856397
-162.318092
-164.446282
-164.112491
-164.076354
-166.152871
-165.738420
-165.591436
-164.324209
-165.673514
-164.728404
-166.917112
-165.381373
-164.303410
-162.654593
-162.295399
-162.287123
-160.934776
-160.827562
-161.297232
-159.748373
-159.565468
-157.030017
-158.730117
-157.705683
-157.826847
-157.118178
-156.740013
-157.371196
-154.669797
-155.436078
-154.216715
-154.373915
-153.232691
-153.197988
-153.637142
-151.605843
-152.333549
-151.659905
-152.780013
-151.240397
-151.872838
-150.554303
-149.862382
-150.625296
-152.355660
-152.409477
-151.549269
-152.766411
-150.718734
-152.443574
-151.149080
-152.905027
-150.106041
-150.085867
-149.133977
-151.237877
-150.834216
-149.907302
-149.820996
-149.629003
-150.658334
-150.634085
-150.105503
-150.169295
-150.691679
-149.404934
-149.227969
-149.591244
-151.381526
-149.959907
-149.168373
-148.888802
-149.365254
-149.354723
-148.493356
-149.287275
-148.040345
-148.927075
-148.643201
-150.079397
-149.746084
-151.335942
-152.082622
-151.419916
-149.197963
-149.260898
-150.450525
-149.607615
-149.534364
-148.853194
-147.909322
-148.476535
-148.636587
-149.367498
-146.326998
-148.825825
-148.544968
-148.731680
-148.963414
-150.250135
-149.105333
-149.132183
-149.737477
-149.674561
-149.972379
-148.946168
-147.428826
-148.708456
-147.956401
-148.305573
-148.324720
-147.597179
-147.864211
-148.496406
-148.739090
-148.572179
-149.570102
-150.622262
-149.282918
-149.332537
-150.265506
-148.504140
-148.732942
-149.155104
-150.388790
-148.537493
-148.296508
-147.896749
-147.156589
-148.026058
-147.072096
-147.415975
-149.498685
-147.542888
-148.548202
-148.518121
-147.800541
-147.901436
-147.557985
-147.999874
-147.347845
-146.439087
-148.698140
-148.972302
-148.536186
-146.048678
-147.506780
-147.201622
-145.846765
-148.307250
-146.814873
-148.754594
-149.381346
-148.035759
-148.136299
-148.096476
-148.440615
-149.632586
-149.688734
-148.084151
-147.771420
-148.019223
-147.414284
-146.745430
-147.915713
-146.542319
-147.521220
-149.426635
-147.474753
-147.099433
-147.670433
-147.414878
-148.204641
-147.263788
-148.687905
-146.493563
-147.812926
-146.582115
-146.500422
-145.809661
-146.108387
-146.925039
-146.412014
-146.015507
-148.569763
-147.736421
-149.243881
-148.340971
-147.138745
-147.528358
-147.549509
-149.768417
-149.503507
-147.907173
-148.476607
-147.118770
-148.309758
-146.302145
-145.974347
-147.364865
-147.110426
-146.569434
-148.560697
-146.908205
-148.010914
-146.668427
-146.420951
-147.251220
-147.966558
-147.439933
-147.127425
-146.171107
-148.114973
-147.106859
-146.371967
-145.822366
-146.131357
-146.282614
-147.291524
-145.624872
-148.553130
-147.880059
-149.055514
-148.862533
-147.453812
-148.725779
-148.743027
-148.185722
-147.668361
-148.089833
-147.331260
-148.135017
-145.787189
-147.757997
-146.826080
-145.433192
-146.224884
-144.766175
-147.099508
-148.336947
-146.212666
-146.060664
-146.806690
-146.904787
-146.303132
-145.147643
-146.149234
-145.082705
-146.584033
-145.974417
-146.339485
-146.202811
-146.130937
-146.716818
-145.342208
-146.751198
-145.256749
-147.432122
-148.187727
-146.293156
-144.769023
-146.636495
-146.862083
-147.444702
-147.509411
-147.609409
-145.303889
-146.249988
-146.968210
-146.903156
-145.906001
-146.063783
-146.128752
-145.191256
-146.234691
-146.191405
-147.286337
-145.674725
-147.452147
-145.317863
-146.649057
-145.761233
-146.515827
-144.716839
-144.096742
-145.778373
-145.137268
-144.847651
-145.994514
-145.317587
-147.174378
-146.240016
-146.848766
-148.642186
