backlash
-148.309382
-146.513080
-147.222353
-148.791086
-148.067877
-147.186200
-147.651492
-149.265496
-148.956144
-147.570703
-148.188348
-150.037048
-148.006097
-148.875254
-147.187529
-149.617860
-148.754203
-148.611980
-148.006013
-149.164124
-148.333866
-148.133236
-148.173769
-148.549259
-148.338039
-148.214917
-147.573384
-148.697374
-148.669124
-148.815396
-148.576039
-147.725320
-147.148879
-150.441062
-150.317321
-149.776199
-148.771382
-149.368197
-151.117623
-152.641883
-150.947115
-152.154196
-151.989202
-151.889693
-152.891017
-155.660353
-156.312823
-154.013112
-155.242816
-156.079711
-157.911935
-156.251345
-157.569535
-157.610764
-157.379268
-159.156089
-160.585899
-159.748092
-160.790342
-160.961851
-162.495656
-161.987748
-164.251890
-164.276622
-163.675505
-165.366202
-165.118253
-166.263420
-166.522787
-165.918660
-167.082318
-167.050933
-166.590107
-167.948157
-167.251394
-169.163933
-170.863217
-169.449080
-170.075208
-167.723858
-167.903566
-168.816069
-166.699157
-168.111991
-167.876085
-167.130597
-167.976415
-167.797728
-165.944074
-167.036242
-164.420784
-164.932351
-165.289757
-164.392743
-163.941328
-163.752004
-165.042279
-162.426079
-161.940074
-162.279500
-162.975932
-162.507074
-160.717324
-160.595274
-159.845730
-158.165542
-158.625922
-158.011122
-157.893063
-156.586439
-155.934527
-156.779352
-157.132835
-157.790070
-157.312794
-157.098196
-156.487044
-156.862930
-156.574571
-155.942610
-154.529808
-156.466154
-155.089312
-153.677465
-154.015880
-153.524539
-155.173265
-155.178652
-156.069547
-155.945197
-154.982179
-155.508861
-156.079993
-155.402584
-155.713497
-154.009838
-154.763407
-156.044784
-156.891996
-155.333593
-155.404839
-155.567424
-153.812810
-154.379901
-154.263512
-151.571196
-152.404473
-153.451522
-153.636726
-155.646639
-153.031278
-154.931039
-155.513132
-155.601748
-153.478286
-152.799555
-152.797247
-153.113252
-151.645476
-151.434599
-152.653365
-153.357771
-152.911465
-154.630633
-152.561178
-155.472108
-154.709784
-154.248964
-153.070083
-152.373880
-152.001567
-150.893110
-152.058692
-152.339055
-154.228782
-153.858089
-154.225921
-155.486576
-155.504253
-155.058175
-153.711088
-153.805139
-155.131012
-155.206963
-156.142372
-154.764633
-154.082281
-153.644296
-153.959885
-155.289050
-153.779633
-154.085288
-154.258597
-153.476955
-152.621453
-153.199135
-151.820678
-153.431374
-153.773565
-153.718460
-154.676356
-153.016022
-153.133357
-153.744691
-152.842847
-152.165975
-150.300068
-153.223262
-153.196423
-152.087910
-152.706326
-153.061623
-152.986899
-153.647737
-150.726856
-153.483418
-152.961308
-152.164106
-151.845348
-152.817220
-153.689891
-154.668809
-153.983165
-153.214831
-154.229566
-154.306492
-153.813726
-155.510284
-155.047608
-153.539115
-153.221590
-153.385627
-154.287291
-153.871536
-153.830492
-152.602548
-154.215977
-153.490248
-152.802068
-152.600898
-153.276279
-150.873584
-152.396695
-152.964554
-153.573204
-153.601211
-153.680265
-153.216545
-153.666679
-153.701158
-153.650710
-153.788760
-152.088430
-152.346837
-151.956151
-153.426569
-152.617394
-154.311558
-154.320470
-154.778159
-152.178501
-151.856871
-152.271044
-150.813541
-151.601300
-151.323885
-150.905775
-153.850382
-153.759182
-153.121891
-154.095313
-154.124051
-153.973304
-154.460535
-153.934300
-153.856431
-153.308009
-152.137818
-154.620344
-154.412912
-154.263574
-153.855971
-153.121773
-152.265327
-153.005899
-152.939781
-151.726593
-153.256755
-153.728501
-152.630602
-152.450795
-153.272252
-152.106792
-154.445503
-154.096804
-152.351111
-153.289531
-152.569714
-152.332166
-152.469087
-152.768877
-151.423305
-151.778225
-152.481103
-153.654562
-153.103675
-152.415328
-152.696545
-152.369343
-153.100461
-151.897039
-151.656812
-152.309423
-152.955875
-153.955001
-153.742141
-154.595884
-153.644298
-153.090411
-154.332832
-154.660763
-155.142183
-153.751615
-153.961976
-151.564452
-154.759106
-153.644097
