backlash
-43.957970
-42.741409
-43.545373
-43.676588
-44.399558
-43.189008
-42.669692
-42.566950
-44.472647
-43.855808
-42.246010
-42.556394
-43.526065
-42.597924
-43.801401
-43.190360
-43.515576
-43.954903
-44.366999
-43.981675
-43.825737
-43.324441
-45.125253
-43.891309
-43.563192
-43.441709
-44.030135
-43.257882
-43.151809
-43.754791
-45.181210
-44.145737
-43.194286
-44.663370
-45.432892
-45.574445
-44.988704
-46.504782
-45.995223
-46.694760
-46.918156
-47.374912
-48.475514
-49.184153
-47.478929
-49.374437
-50.486949
-49.667304
-50.453190
-51.287086
-52.745804
-52.212511
-52.139505
-52.951065
-54.646277
-55.019222
-56.242733
-54.391539
-56.794956
-55.504957
-57.727230
-56.579694
-57.684445
-59.636382
-59.686565
-61.508692
-61.881797
-61.709076
-63.758564
-62.557055
-63.625367
-66.205396
-63.767977
-65.648542
-65.000439
-65.579035
-66.115772
-65.116508
-63.308080
-65.547598
-64.974078
-66.193946
-64.429679
-65.069072
-64.854747
-62.606978
-63.583858
-63.386833
-61.661656
-62.173916
-62.038182
-60.707000
-63.050113
-58.555193
-58.842104
-58.448030
-58.042517
-59.815533
-58.205018
-55.578874
-55.957993
-57.696063
-56.464918
-55.322493
-55.231403
-55.212005
-54.939601
-54.283064
-54.106656
-54.185979
-53.932133
-53.742571
-53.799467
-52.513998
-52.718349
-51.136698
-51.901180
-51.426865
-52.474070
-52.117227
-52.316059
-51.665755
-51.208544
-48.900252
-50.423349
-51.066731
-51.155641
-49.960040
-54.646934
-53.538934
-52.220031
-51.425795
-51.913844
-50.349860
-50.971006
-50.927557
-49.759287
-50.966009
-51.369723
-50.256288
-50.982511
-51.243197
-50.617604
-49.515644
-50.790328
-50.350077
-48.757560
-48.712014
-50.106733
-48.087071
-50.555952
-50.879390
-49.761978
-50.465910
-48.882460
-49.369597
-48.655374
-49.033976
-50.436822
-49.483351
-47.992341
-50.344959
-48.919134
-49.326109
-49.920743
-48.440714
-50.230840
-48.763106
-47.735826
-49.832890
-47.138828
-48.940721
-48.980851
-49.630063
-50.154996
-51.183163
-49.487434
-50.319435
-51.112147
-51.304980
-51.403920
-48.940560
-49.162148
-48.627361
-50.314466
-48.087520
-50.131521
-48.684153
-49.935782
-48.145809
-47.984776
-48.543017
-49.103207
-49.436901
-47.590410
-48.907040
-49.056927
-47.569368
-49.185615
-48.776965
-50.473110
-49.060391
-48.432633
-49.447103
-47.388019
-48.922127
-48.605814
-47.916325
-49.868311
-48.906581
-48.954677
-49.383800
-47.568316
-49.427399
-50.064970
-50.246426
-47.824068
-49.489554
-48.211763
-48.467806
-48.821434
-46.230471
-50.027006
-49.121411
-49.721026
-50.224680
-48.800186
-49.569907
-48.514673
-50.245906
-50.628896
-49.645352
-49.963473
-50.172155
-48.542367
-49.862847
-49.542345
-49.503703
-49.042234
-47.970670
-47.990328
-48.186513
-49.532973
-47.005264
-48.164300
-48.368332
-49.743176
-49.107858
-48.879922
-48.768996
-47.728423
-48.171255
-48.156799
-47.273656
-47.775981
-48.512335
-48.235213
-49.088020
-48.769166
-49.659909
-48.397841
-47.704634
-47.745073
-47.537692
-47.886489
-48.452056
-48.732146
-47.994965
-49.976637
-50.573438
-49.343544
-49.918771
-49.466466
-49.721961
-48.642029
-49.682733
-49.620435
-48.822346
-49.761171
-47.920609
-48.721329
-49.866429
-50.084276
-49.273372
-49.184927
-48.918209
-48.208826
-46.519129
-49.712094
-49.632568
-48.541930
-48.740458
-48.704861
-48.275662
-47.011125
-47.612041
-48.663280
-48.191144
-48.128164
-48.226454
-48.987560
-48.056208
-47.259055
-46.608717
-48.728254
-47.999512
-49.377008
-48.428995
-49.162719
-47.833879
-46.322064
-47.551559
-47.787521
-47.160162
-49.259615
-49.467389
-50.475771
-50.521852
-50.221733
-49.413783
-49.823168
-49.554402
-49.301851
-50.531816
-48.362006
-49.181240
-49.360287
-48.877849
-46.515736
-49.832454
-49.786041
-49.394250
-49.037696
-49.017757
-47.667990
-48.733981
-49.248088
-48.710572
-47.496717
-48.925201
-48.714015
-49.102887
-48.075456
-48.525607
-48.251426
-48.225366
-46.829672
-49.588042
-47.492066
-47.240804
-48.767739
-49.065473
-49.215046
-48.960511
-49.258869
-49.081631
-47.558669
-48.664135
-47.277089
-47.457290
-48.330336
-48.097510
-48.589393
-48.996893
-49.103358
-50.089583
-50.644197
-49.035306
-48.388634
-49.512785
-47.779236
-48.778949
-49.065136
-49.469921
-48.990991
-48.985402
-49.513590
-48.356632
-47.636592
-48.106289
-47.746327
-47.541447
-48.417381
-48.896419
-49.132499
-48.669858
-50.521178
-48.727345
-48.497460
-49.501185
-48.674877
-48.597238
-49.023088
-46.489803
-47.415116
-48.012991
-46.977803
-47.849033
-47.118391
-48.225125
-50.005549
-47.069865
-47.690291
-47.366520
-48.201105
-47.386605
-46.185954
-48.318240
-47.649416
-48.894640
-47.569522
-48.603633
-48.486429
-48.230085
-50.862740
-49.265578
-48.313451
-48.641752
-48.138058
-48.494687
-48.973241
-47.667465
