backlash
-119.543586
-120.349038
-119.125078
-118.419600
-119.510364
-119.010925
-116.446574
-117.340188
-116.860190
-116.449448
-116.943055
-115.672036
-114.275455
-113.874403
-111.924540
-112.449742
-111.597304
-111.272613
-111.062734
-110.482805
-111.186320
-108.862909
-110.496095
-109.255464
-109.031126
-109.965841
-109.523644
-109.947900
-108.653966
-109.948623
-109.320722
-107.699785
-109.159689
-109.341450
-108.255666
-109.711765
-109.701673
-111.133438
-111.028029
-111.908780
-111.787236
-112.513253
-113.051221
-114.163827
-114.399334
-111.926864
-113.713917
-113.879563
-114.592263
-116.065829
-115.431698
-116.111175
-116.442702
-118.216408
-116.594856
-117.874919
-118.243846
-118.020358
-118.384526
-119.392486
-118.002595
-120.130471
-119.208734
-118.509163
-117.327998
-119.000095
-119.865533
-119.475563
-119.592110
-120.345713
-121.439365
-120.246149
-119.558448
-119.606475
-119.000629
-119.732049
-119.476321
-121.631855
-120.867386
-121.848013
-120.571411
-121.127932
-120.906108
-120.492136
-120.191883
-119.847985
-119.812896
-121.486572
-120.306987
-120.883395
-120.998132
-119.429491
-121.442190
-121.803648
-121.406749
-119.944704
-122.658169
-121.929793
-121.662907
-120.693658
-121.626543
-121.591220
-120.440277
-120.200992
-121.111664
-121.718344
-120.634996
-121.433904
-120.669120
-120.903930
-121.481294
-121.125311
-121.048025
-121.002594
-120.552668
-120.286521
-121.216469
-120.880439
-122.277343
-121.599011
-122.057952
-121.774592
-121.058637
-120.956525
-122.507058
-120.352161
-119.455967
-120.677562
-120.258965
-122.032292
-120.815161
-120.435170
-120.257708
-120.278463
-119.756190
-120.284783
-120.421615
-120.048573
-119.232782
-117.337534
-117.016232
-116.968932
-115.876431
-116.080099
-114.967945
-114.237350
-114.978740
-114.313416
-112.356451
-113.058876
-110.578353
-111.044928
-111.656500
-112.253657
-109.877423
-109.469102
-108.445019
-108.254052
-107.965432
-107.561521
-107.282188
-105.724504
-105.424174
-104.660131
-102.497815
-103.647803
-101.842680
-104.654493
-102.152620
-102.689416
-102.618766
-100.041418
-102.434020
-100.268933
-98.585100
-98.978699
-100.994406
-99.375599
-101.379404
-99.603883
-99.176446
-100.293088
-101.714281
-100.190590
-99.840833
-102.057062
-102.443383
-102.041358
-103.487957
-102.091604
-104.976621
-104.362437
-105.237258
-106.130447
-105.839095
-105.704746
-107.718211
-107.463514
-108.081146
-109.279590
-108.893592
-109.595572
-110.481608
-110.698944
-110.301204
-109.884885
-110.437616
-111.659996
-112.367380
-112.011842
-112.181625
-110.728626
-113.707398
-111.324109
-111.372919
-110.756956
-111.386561
-111.716989
-112.052023
-111.430794
-113.439720
-114.545863
-114.095782
-114.956763
-114.538227
-113.725813
-113.371298
-111.807202
-112.513659
-109.876113
-112.481793
-111.669588
-111.996573
-111.675527
-110.593967
-111.347041
-111.831723
-111.847832
-112.961497
-113.031741
-112.551021
-112.681943
-113.935456
-114.792349
-115.119573
-113.165552
-113.284327
-114.176152
-113.598932
-114.365155
-114.779258
-114.194094
-114.728700
-114.614575
-112.710226
-113.237257
-114.614812
-115.975480
-115.322410
-116.074515
-115.748136
-114.450099
-114.139245
-114.305350
-114.391349
-114.415602
-115.284120
-114.974892
-116.250981
-113.817961
-113.638884
-115.989269
-116.081567
-115.976962
-112.997844
-112.121657
-112.069940
-113.151123
-112.863675
-114.025486
-110.579311
-111.242867
-112.367827
-112.079816
-111.922721
-112.122030
-112.791413
-113.093663
-114.115626
-114.095135
-113.579047
-114.759080
-114.069145
-114.125073
-113.581725
-114.492538
-116.432038
-114.389345
-115.380487
-116.142325
-114.751521
-114.175664
-112.870698
-113.475027
-116.290529
-115.060663
-112.567693
-115.183119
-114.012329
-114.047325
-112.135314
-114.491224
-114.754692
-114.521983
-113.720985
-114.117477
-114.239898
-115.397249
-116.369005
-115.117647
-111.435302
-113.993879
-112.261444
-113.308438
-114.088003
-111.897874
-112.013094
-111.934329
-109.216683
-110.721748
-111.353523
-112.186344
-112.459812
-112.760248
-112.639483
-114.825312
-113.356961
-113.436208
-111.088928
-114.741127
-113.915083
-115.074348
-114.986946
-114.261257
-113.338492
-113.874326
-113.148012
-113.659051
-113.034748
-113.061024
-114.204273
-113.727062
-114.698200
-113.954375
-115.502055
-114.418448
-113.493714
-112.542974
-112.832652
-113.511258
-114.437612
-113.827290
-115.632013
-114.733814
-115.274075
-115.033943
-114.392042
-114.170396
-112.656372
-112.997056
-110.085567
-111.806021
-112.266341
-112.157665
-110.857020
-112.037899
-111.851595
-111.467523
-111.083542
-111.729046
-110.165537
-113.283164
-113.411466
-113.611262
-112.314890
-112.526616
-114.507468
-114.177630
-113.814796
-115.243216
-114.794823
-113.705501
-113.729604
-113.851631
-111.701332
-113.000478
-114.637253
-113.397148
-113.105249
-113.239643
-114.228268
-113.979744
-113.846743
-114.397247
-112.654758
-113.548313
-112.731096
-113.185290
-112.797509
-115.459163
-116.570399
-113.533367
-113.132401
-114.015322
-113.419153
-112.853611
-110.437823
-112.556240
-111.681951
-111.735159
-111.057989
-111.340268
-110.264513
-110.899764
-111.057929
-112.174776
-111.099133
-111.751889
-113.288991
-114.143995
-112.683369
-113.602302
-113.395097
-114.159337
-114.504082
-114.336269
-112.620299
-111.977902
-112.197971
-115.217669
-111.783122
-112.048709
-113.437614
-114.515075
-113.560741
-112.810741
-114.250914
-113.352979
-112.282241
-112.601996
-113.800180
-112.695701
-112.873215
-114.724496
-112.598424
-113.494043
-115.438797
-114.860001
-113.533901
-112.361301
-111.370176
-111.446448
-112.156977
-111.558465
-110.574371
-111.985316
-111.304227
-110.998857
-110.380894
-110.460163
-109.757757
-110.478348
-111.442611
-110.898751
-112.016425
-110.950441
-112.952864
-110.929167
-112.445435
-112.474531
-113.827941
-113.898044
-114.287734
-113.481558
-112.536305
-113.003084
-111.336809
-111.023799
-112.072657
-114.418604
-113.326086
-112.291593
-112.381272
-113.086305
-111.737833
-112.947227
-112.325807
-111.926901
-111.673521
-111.600019
-112.467385
-113.352900
-113.616941
-114.119979
-111.457871
-112.239990
-111.595106
-111.464531
-110.955105
-109.035432
-109.806791
-107.971052
-110.564543
-108.928843
-109.636212
-111.028319
-108.479082
-110.851491
-109.870810
-108.839720
-110.282715
-110.936706
-110.094908
-112.165456
-111.998457
-112.297836
-111.535506
