0;1;1;0.000000;0.000000;0.199541;33.585017;R;Double;Double
1;1;1;0.000000;0.000000;0.319076;53.704101;K;Double;Double
2;1;1;0.000000;0.000000;0.451779;76.039484;W;Double;Double
0;128;1;0.000000;0.000000;0.019596;7.900469;R;Double;Double
1;128;1;0.000000;0.000000;0.002542;1.024963;K;Double;Double
2;128;1;0.000000;0.000000;0.185772;74.897819;W;Double;Double
0;256;1;0.000000;0.000000;0.025311;16.162674;R;Double;Double
1;256;1;0.000000;0.000000;0.001553;0.991717;K;Double;Double
2;256;1;0.000000;0.000000;0.135243;86.360381;W;Double;Double
0;512;1;0.000000;0.000000;0.053912;59.805942;R;Double;Double
1;512;1;0.000000;0.000000;0.000683;0.758015;K;Double;Double
2;512;1;0.000000;0.000000;0.041528;46.068576;W;Double;Double
