0;1;1;0.000000;0.000000;0.142928;24.056416;R;Double;Double
1;1;1;0.000000;0.000000;0.793956;133.631718;K;Double;Double
2;1;1;0.000000;0.000000;0.535077;90.059471;W;Double;Double
0;2;1;0.000000;0.000000;0.042442;7.165938;R;Double;Double
1;2;1;0.000000;0.000000;0.402733;67.997228;K;Double;Double
2;2;1;0.000000;0.000000;0.445230;75.172384;W;Double;Double
0;4;1;0.000000;0.000000;0.024308;4.129820;R;Double;Double
1;4;1;0.000000;0.000000;0.198175;33.669163;K;Double;Double
2;4;1;0.000000;0.000000;0.255965;43.487405;W;Double;Double
0;16;1;0.000000;0.000000;0.009797;1.726536;R;Double;Double
1;16;1;0.000000;0.000000;0.047823;8.428096;K;Double;Double
2;16;1;0.000000;0.000000;0.310868;54.785441;W;Double;Double
0;32;1;0.000000;0.000000;0.008924;1.648167;R;Double;Double
1;32;1;0.000000;0.000000;0.026065;4.813856;K;Double;Double
2;32;1;0.000000;0.000000;0.243936;45.051119;W;Double;Double
0;64;1;0.000000;0.000000;0.010114;2.038919;R;Double;Double
1;64;1;0.000000;0.000000;0.015910;3.207249;K;Double;Double
2;64;1;0.000000;0.000000;0.235754;47.524408;W;Double;Double
0;124;1;0.000000;0.000000;0.010944;2.552875;R;Double;Double
1;124;1;0.000000;0.000000;0.009570;2.232521;K;Double;Double
2;124;1;0.000000;0.000000;0.227321;53.028231;W;Double;Double
