0;1;1;0.000000;0.000000;0.095860;16.134360;R;Float;Float
1;1;1;0.000000;0.000000;1.260404;212.140188;K;Float;Float
2;1;1;0.000000;0.000000;0.412331;69.400016;W;Float;Float
0;2;1;0.000000;0.000000;0.039613;6.688238;R;Float;Float
1;2;1;0.000000;0.000000;0.643447;108.639213;K;Float;Float
2;2;1;0.000000;0.000000;0.244786;41.329493;W;Float;Float
0;4;1;0.000000;0.000000;0.022840;3.880504;R;Float;Float
1;4;1;0.000000;0.000000;0.313188;53.209243;K;Float;Float
2;4;1;0.000000;0.000000;0.177673;30.185824;W;Float;Float
0;16;1;0.000000;0.000000;0.009119;1.607122;R;Float;Float
1;16;1;0.000000;0.000000;0.078546;13.842497;K;Float;Float
2;16;1;0.000000;0.000000;0.150796;26.575399;W;Float;Float
0;32;1;0.000000;0.000000;0.008816;1.628220;R;Float;Float
1;32;1;0.000000;0.000000;0.042504;7.849828;K;Float;Float
2;32;1;0.000000;0.000000;0.147324;27.208420;W;Float;Float
0;64;1;0.000000;0.000000;0.012257;2.470897;R;Float;Float
1;64;1;0.000000;0.000000;0.028074;5.659354;K;Float;Float
2;64;1;0.000000;0.000000;0.148143;29.863388;W;Float;Float
0;124;1;0.000000;0.000000;0.009715;2.266336;R;Float;Float
1;124;1;0.000000;0.000000;0.013286;3.099367;K;Float;Float
2;124;1;0.000000;0.000000;0.124116;28.953087;W;Float;Float
