0;1;1;0.000000;0.232011;0.002867;0.482506;R;Float;Double
1;1;1;0.000000;0.232011;0.007143;1.202331;K;Float;Double
2;1;1;0.000000;0.232011;0.146447;24.648672;W;Float;Double
0;2;1;0.000000;0.150069;0.002504;0.422833;R;Float;Double
1;2;1;0.000000;0.150069;0.005588;0.943524;K;Float;Double
2;2;1;0.000000;0.150069;0.091933;15.521837;W;Float;Double
0;4;1;0.000000;163261671245086720.000000;0.000467;0.079392;R;Float;Double
1;4;1;0.000000;163261671245086720.000000;0.000965;0.163889;K;Float;Double
2;4;1;0.000000;163261671245086720.000000;0.048827;8.295569;W;Float;Double
0;1;2;0.000000;0.232011;0.000571;0.096068;R;Float;Double
1;1;2;0.000000;0.232011;0.001452;0.244463;K;Float;Double
2;1;2;0.000000;0.232011;0.134990;22.720296;W;Float;Double
0;2;2;0.000000;0.150069;0.001624;0.274173;R;Float;Double
1;2;2;0.000000;0.150069;0.003765;0.635739;K;Float;Double
2;2;2;0.000000;0.150069;0.091209;15.399705;W;Float;Double
0;4;2;0.000000;163261671245086720.000000;0.000681;0.115645;R;Float;Double
1;4;2;0.000000;163261671245086720.000000;0.001563;0.265559;K;Float;Double
2;4;2;0.000000;163261671245086720.000000;0.070807;12.029724;W;Float;Double
0;1;4;0.000000;0.232011;0.002867;0.482546;R;Float;Double
1;1;4;0.000000;0.232011;0.007674;1.291697;K;Float;Double
2;1;4;0.000000;0.232011;0.151861;25.559951;W;Float;Double
0;2;4;0.000000;0.150069;0.001575;0.265961;R;Float;Double
1;2;4;0.000000;0.150069;0.003790;0.639845;K;Float;Double
2;2;4;0.000000;0.150069;0.090414;15.265497;W;Float;Double
0;4;4;0.000000;163261671245086720.000000;0.000468;0.079554;R;Float;Double
1;4;4;0.000000;163261671245086720.000000;0.000831;0.141205;K;Float;Double
2;4;4;0.000000;163261671245086720.000000;0.044472;7.555519;W;Float;Double
