0;1;1;0.000000;0.989506;0.013134;2.210561;K;Double;Double
0;2;1;0.000000;1.000000;0.007796;1.316200;K;Double;Double
0;4;1;0.000000;1.000000;0.003226;0.548010;K;Double;Double
0;8;1;0.000000;1.000000;0.001474;0.253524;K;Double;Double
0;1;1;0.000000;0.989506;0.013951;2.348121;K;Double;Double
0;2;1;0.000000;1.000000;0.004844;0.817850;K;Double;Double
0;4;1;0.000000;1.000000;0.003084;0.523909;K;Double;Double
0;8;1;0.000000;1.000000;0.001242;0.213580;K;Double;Double
0;1;1;0.000000;0.989506;0.014367;2.418065;K;Double;Double
0;2;1;0.000000;1.000000;0.001685;0.284478;K;Double;Double
0;4;1;0.000000;1.000000;0.002097;0.356334;K;Double;Double
0;8;1;0.000000;1.000000;0.001466;0.252129;K;Double;Double
0;1;1;0.000000;0.989506;0.011799;1.985961;K;Double;Double
0;2;1;0.000000;1.000000;0.003821;0.645198;K;Double;Double
0;4;1;0.000000;1.000000;0.003160;0.536830;K;Double;Double
0;8;1;0.000000;1.000000;0.001469;0.252622;K;Double;Double
0;1;1;0.000000;0.989506;0.013137;2.211082;K;Double;Double
0;2;1;0.000000;1.000000;0.007820;1.320266;K;Double;Double
0;4;1;0.000000;1.000000;0.003422;0.581387;K;Double;Double
0;8;1;0.000000;1.000000;0.001601;0.275423;K;Double;Double
0;1;1;0.000000;0.989506;0.011607;1.953578;K;Double;Double
0;2;1;0.000000;1.000000;0.001624;0.274254;K;Double;Double
0;4;1;0.000000;1.000000;0.003297;0.560121;K;Double;Double
0;8;1;0.000000;1.000000;0.001304;0.224243;K;Double;Double
0;1;1;0.000000;0.989506;0.005001;0.841776;K;Double;Double
0;2;1;0.000000;1.000000;0.003134;0.529064;K;Double;Double
0;4;1;0.000000;1.000000;0.002991;0.508111;K;Double;Double
0;8;1;0.000000;1.000000;0.001349;0.232035;K;Double;Double
0;1;1;0.000000;0.989506;0.013938;2.345994;K;Double;Double
0;2;1;0.000000;1.000000;0.007759;1.309961;K;Double;Double
0;4;1;0.000000;1.000000;0.002306;0.391777;K;Double;Double
0;8;1;0.000000;1.000000;0.001316;0.226293;K;Double;Double
0;1;1;0.000000;0.989506;0.003531;0.594384;K;Double;Double
0;2;1;0.000000;1.000000;0.002052;0.346390;K;Double;Double
0;4;1;0.000000;1.000000;0.001583;0.268881;K;Double;Double
0;1;2;0.000000;1.000000;0.003532;0.594424;K;Double;Double
0;2;2;0.000000;1.000000;0.001750;0.295427;K;Double;Double
0;4;2;0.000000;1.000000;0.001343;0.228213;K;Double;Double
0;1;4;0.000000;1.000000;0.002971;0.500002;K;Double;Double
0;2;4;0.000000;1.000000;0.001591;0.268699;K;Double;Double
0;4;4;0.000000;1.000000;0.001360;0.231007;K;Double;Double
