0;16;1;0.000000;0.000000;0.006625;1.167537;RKNN;Float;Double
1;16;1;0.000000;0.000000;1.235272;217.696495;KNN;Float;Double
2;16;1;0.000000;0.000000;0.001245;0.219373;WKNN;Float;Double
0;32;1;0.000000;0.000000;0.006672;1.232151;RKNN;Float;Double
1;32;1;0.000000;0.000000;0.704140;130.043428;KNN;Float;Double
2;32;1;0.000000;0.000000;0.001288;0.237862;WKNN;Float;Double
0;64;1;0.000000;0.000000;0.008634;1.740408;RKNN;Float;Double
1;64;1;0.000000;0.000000;0.435090;87.707687;KNN;Float;Double
2;64;1;0.000000;0.000000;0.001087;0.219113;WKNN;Float;Double
0;128;1;0.000000;0.000000;0.011582;4.669573;RKNN;Float;Double
1;128;1;0.000000;0.000000;0.319527;128.823757;KNN;Float;Double
2;128;1;0.000000;0.000000;0.001144;0.461296;WKNN;Float;Double
0;16;1;0.000000;0.000000;0.006017;1.060350;RKNN;Float;Double
1;16;1;0.000000;0.000000;1.404582;247.534627;KNN;Float;Double
2;16;1;0.000000;0.000000;0.001167;0.205633;WKNN;Float;Double
0;32;1;0.000000;0.000000;0.006712;1.239548;RKNN;Float;Double
1;32;1;0.000000;0.000000;0.706225;130.428489;KNN;Float;Double
2;32;1;0.000000;0.000000;0.001109;0.204881;WKNN;Float;Double
0;64;1;0.000000;0.000000;0.008361;1.685522;RKNN;Float;Double
1;64;1;0.000000;0.000000;0.460593;92.848792;KNN;Float;Double
2;64;1;0.000000;0.000000;0.002012;0.405640;WKNN;Float;Double
0;128;1;0.000000;0.000000;0.018708;7.542506;RKNN;Float;Double
1;128;1;0.000000;0.000000;0.330000;133.046260;KNN;Float;Double
2;128;1;0.000000;0.000000;0.001182;0.476387;WKNN;Float;Double
0;16;1;0.000000;0.000000;0.006089;1.073040;RKNN;Float;Double
1;16;1;0.000000;0.000000;1.209099;213.083828;KNN;Float;Double
2;16;1;0.000000;0.000000;0.001157;0.203952;WKNN;Float;Double
0;32;1;0.000000;0.000000;0.006720;1.241001;RKNN;Float;Double
1;32;1;0.000000;0.000000;0.704128;130.041226;KNN;Float;Double
2;32;1;0.000000;0.000000;0.001186;0.219060;WKNN;Float;Double
0;64;1;0.000000;0.000000;0.008009;1.614535;RKNN;Float;Double
1;64;1;0.000000;0.000000;0.407228;82.091059;KNN;Float;Double
2;64;1;0.000000;0.000000;0.001154;0.232666;WKNN;Float;Double
0;128;1;0.000000;0.000000;0.012028;4.849420;RKNN;Float;Double
1;128;1;0.000000;0.000000;0.324305;130.749971;KNN;Float;Double
2;128;1;0.000000;0.000000;0.001173;0.472927;WKNN;Float;Double
