0;16;3;0.001000;0.000000;0.005398;0.951273;RKMEAN;Double;Float
1;16;3;0.001000;0.000000;7.449151;1312.790946;KMEAN;Double;Float
2;16;3;0.001000;0.000000;0.002882;0.507864;WKMEAN;Double;Float
0;32;3;0.001000;0.000000;0.005469;1.009965;RKMEAN;Double;Float
1;32;3;0.001000;0.000000;4.393904;811.484415;KMEAN;Double;Float
2;32;3;0.001000;0.000000;0.002797;0.516629;WKMEAN;Double;Float
0;64;3;0.001000;0.000000;0.004921;0.991944;RKMEAN;Double;Float
1;64;3;0.001000;0.000000;3.155699;636.142054;KMEAN;Double;Float
2;64;3;0.001000;0.000000;0.002792;0.562898;WKMEAN;Double;Float
0;128;3;0.001000;0.000000;0.004695;1.892956;RKMEAN;Double;Float
1;128;3;0.001000;0.000000;2.054717;828.400729;KMEAN;Double;Float
2;128;3;0.001000;0.000000;0.003500;1.411282;WKMEAN;Double;Float
0;16;3;0.010000;0.000000;0.006028;1.062283;RKMEAN;Double;Float
1;16;3;0.010000;0.000000;7.899725;1392.197223;KMEAN;Double;Float
2;16;3;0.010000;0.000000;0.003061;0.539377;WKMEAN;Double;Float
0;32;3;0.010000;0.000000;0.005465;1.009260;RKMEAN;Double;Float
1;32;3;0.010000;0.000000;4.396408;811.946753;KMEAN;Double;Float
2;32;3;0.010000;0.000000;0.002816;0.520107;WKMEAN;Double;Float
0;64;3;0.010000;0.000000;0.004836;0.974834;RKMEAN;Double;Float
1;64;3;0.010000;0.000000;2.829404;570.365757;KMEAN;Double;Float
2;64;3;0.010000;0.000000;0.002736;0.551555;WKMEAN;Double;Float
0;128;3;0.010000;0.000000;0.007440;2.999623;RKMEAN;Double;Float
1;128;3;0.010000;0.000000;2.076446;837.161405;KMEAN;Double;Float
2;128;3;0.010000;0.000000;0.002987;1.204329;WKMEAN;Double;Float
0;16;3;0.050000;0.000000;0.005846;1.030266;RKMEAN;Double;Float
1;16;3;0.050000;0.000000;7.448741;1312.718592;KMEAN;Double;Float
2;16;3;0.050000;0.000000;0.002898;0.510721;WKMEAN;Double;Float
0;32;3;0.050000;0.000000;0.005349;0.987861;RKMEAN;Double;Float
1;32;3;0.050000;0.000000;4.383126;809.493811;KMEAN;Double;Float
2;32;3;0.050000;0.000000;0.002948;0.544369;WKMEAN;Double;Float
0;64;3;0.050000;0.000000;0.005889;1.187074;RKMEAN;Double;Float
1;64;3;0.050000;0.000000;2.730161;550.359859;KMEAN;Double;Float
2;64;3;0.050000;0.000000;0.002846;0.573808;WKMEAN;Double;Float
0;128;3;0.050000;0.000000;0.007414;2.989242;RKMEAN;Double;Float
1;128;3;0.050000;0.000000;2.069182;834.232817;KMEAN;Double;Float
2;128;3;0.050000;0.000000;0.003649;1.470975;WKMEAN;Double;Float
