0;1;1;0.000000;168.353358;0.001632;0.274680;R;Double;Float
1;1;1;0.000000;168.353358;0.003950;0.664890;K;Double;Float
2;1;1;0.000000;168.353358;0.000729;0.122673;W;Double;Float
0;2;1;0.000000;137.386689;0.001076;0.181628;R;Double;Float
1;2;1;0.000000;137.386689;0.002459;0.415184;K;Double;Float
2;2;1;0.000000;137.386689;0.000465;0.078536;W;Double;Float
0;4;1;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.001820;0.309144;R;Double;Float
1;4;1;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.003584;0.608972;K;Double;Float
2;4;1;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.000689;0.117104;W;Double;Float
0;8;1;0.000000;97.097326;0.000520;0.089525;R;Double;Float
1;8;1;0.000000;97.097326;0.000749;0.128853;K;Double;Float
2;8;1;0.000000;97.097326;0.000213;0.036581;W;Double;Float
0;16;1;0.000000;97.097326;0.000464;0.081850;R;Double;Float
1;16;1;0.000000;97.097326;0.000853;0.150338;K;Double;Float
2;16;1;0.000000;97.097326;0.000355;0.062522;W;Double;Float
0;32;1;0.000000;97.097326;0.000465;0.085951;R;Double;Float
1;32;1;0.000000;97.097326;0.000818;0.151030;K;Double;Float
2;32;1;0.000000;97.097326;0.000288;0.053191;W;Double;Float
0;64;1;0.000000;97.097326;0.000432;0.086992;R;Double;Float
1;64;1;0.000000;97.097326;0.000821;0.165572;K;Double;Float
2;64;1;0.000000;97.097326;0.003259;0.657003;W;Double;Float
0;1;2;0.000000;119.238747;0.003090;0.520146;R;Double;Float
1;1;2;0.000000;119.238747;0.005104;0.859032;K;Double;Float
2;1;2;0.000000;119.238747;0.001655;0.278532;W;Double;Float
0;2;2;0.000000;97.332309;0.002305;0.389100;R;Double;Float
1;2;2;0.000000;97.332309;0.003207;0.541503;K;Double;Float
2;2;2;0.000000;97.332309;0.007953;1.342808;W;Double;Float
0;4;2;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.001254;0.213063;R;Double;Float
1;4;2;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.001520;0.258268;K;Double;Float
2;4;2;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.000367;0.062420;W;Double;Float
0;8;2;0.000000;68.793924;0.000646;0.111137;R;Double;Float
1;8;2;0.000000;68.793924;0.000887;0.152639;K;Double;Float
2;8;2;0.000000;68.793924;0.000204;0.035023;W;Double;Float
0;16;2;0.000000;68.793924;0.000408;0.071934;R;Double;Float
1;16;2;0.000000;68.793924;0.000424;0.074707;K;Double;Float
2;16;2;0.000000;68.793924;0.000204;0.035967;W;Double;Float
0;32;2;0.000000;68.793924;0.000427;0.078862;R;Double;Float
1;32;2;0.000000;68.793924;0.000551;0.101670;K;Double;Float
2;32;2;0.000000;68.793924;0.007584;1.400706;W;Double;Float
0;64;2;0.000000;68.793924;0.000446;0.089971;R;Double;Float
1;64;2;0.000000;68.793924;0.000530;0.106937;K;Double;Float
2;64;2;0.000000;68.793924;0.000178;0.035806;W;Double;Float
0;1;4;0.000000;84.126950;0.003902;0.656824;R;Double;Float
1;1;4;0.000000;84.126950;0.004006;0.674320;K;Double;Float
2;1;4;0.000000;84.126950;0.001929;0.324720;W;Double;Float
0;2;4;0.000000;68.682702;0.002566;0.433218;R;Double;Float
1;2;4;0.000000;68.682702;0.002868;0.484221;K;Double;Float
2;2;4;0.000000;68.682702;0.001536;0.259319;W;Double;Float
0;4;4;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.001014;0.172314;R;Double;Float
1;4;4;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.000838;0.142299;K;Double;Float
2;4;4;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.000404;0.068618;W;Double;Float
0;8;4;0.000000;48.586678;0.000509;0.087597;R;Double;Float
1;8;4;0.000000;48.586678;0.000398;0.068405;K;Double;Float
2;8;4;0.000000;48.586678;0.000207;0.035556;W;Double;Float
0;16;4;0.000000;48.586678;0.000459;0.080883;R;Double;Float
