0;16;1;0.000000;1325.082027;0.155233;27.357258;R;Float;Double
1;16;1;0.000000;1325.082027;0.028713;5.060236;K;Float;Double
2;16;1;0.000000;1325.082027;10.525203;1854.894701;W;Float;Double
0;32;1;0.000000;955.700883;0.081695;15.087696;R;Float;Double
1;32;1;0.000000;955.700883;0.014719;2.718323;K;Float;Double
2;32;1;0.000000;955.700883;8.857517;1635.842714;W;Float;Double
0;64;1;0.000000;654.738334;0.082081;16.546277;R;Float;Double
1;64;1;0.000000;654.738334;0.007791;1.570462;K;Float;Double
2;64;1;0.000000;654.738334;8.482392;1709.924002;W;Float;Double
0;128;1;0.000000;489.551192;0.085031;34.281890;R;Float;Double
1;128;1;0.000000;489.551192;0.004318;1.741081;K;Float;Double
2;128;1;0.000000;489.551192;8.325506;3356.596545;W;Float;Double
0;16;2;0.000000;845.069145;0.087597;15.437476;R;Float;Double
1;16;2;0.000000;845.069145;0.018450;3.251472;K;Float;Double
2;16;2;0.000000;845.069145;9.088842;1601.759621;W;Float;Double
0;32;2;0.000000;608.914023;0.084109;15.533654;R;Float;Double
1;32;2;0.000000;608.914023;0.009429;1.741383;K;Float;Double
2;32;2;0.000000;608.914023;7.926894;1463.971583;W;Float;Double
0;64;2;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;0.087597;17.658231;R;Float;Double
1;64;2;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;0.004944;0.996654;K;Float;Double
2;64;2;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;7.281939;1467.930665;W;Float;Double
0;128;2;0.000000;310.652667;0.080055;32.275797;R;Float;Double
1;128;2;0.000000;310.652667;0.002569;1.035825;K;Float;Double
2;128;2;0.000000;310.652667;7.144363;2880.394955;W;Float;Double
0;16;4;0.000000;626.894498;0.090226;15.900886;R;Float;Double
1;16;4;0.000000;626.894498;0.013116;2.311418;K;Float;Double
2;16;4;0.000000;626.894498;8.537914;1504.667561;W;Float;Double
0;32;4;0.000000;451.804978;0.081429;15.038733;R;Float;Double
1;32;4;0.000000;451.804978;0.007037;1.299564;K;Float;Double
2;32;4;0.000000;451.804978;7.287230;1345.835675;W;Float;Double
0;64;4;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;0.082313;16.593137;R;Float;Double
1;64;4;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;0.003822;0.770428;K;Float;Double
2;64;4;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;6.739519;1358.586782;W;Float;Double
0;128;4;0.000000;231.571230;0.072370;29.177551;R;Float;Double
1;128;4;0.000000;231.571230;0.002035;0.820316;K;Float;Double
2;128;4;0.000000;231.571230;6.572065;2649.661386;W;Float;Double
0;16;8;0.000000;474.611483;0.087816;15.476090;R;Float;Double
1;16;8;0.000000;474.611483;0.010356;1.825067;K;Float;Double
2;16;8;0.000000;474.611483;8.109653;1429.193522;W;Float;Double
0;32;8;0.000000;342.148808;0.081795;15.106146;R;Float;Double
1;32;8;0.000000;342.148808;0.005663;1.045807;K;Float;Double
2;32;8;0.000000;342.148808;6.930436;1279.941465;W;Float;Double
0;64;8;0.000000;234.840048;0.085294;17.194052;R;Float;Double
1;64;8;0.000000;234.840048;0.003200;0.645131;K;Float;Double
2;64;8;0.000000;234.840048;6.561909;1322.783359;W;Float;Double
0;128;8;0.000000;176.293388;0.084946;34.247766;R;Float;Double
1;128;8;0.000000;176.293388;0.002115;0.852614;K;Float;Double
2;128;8;0.000000;176.293388;6.499654;2620.467205;W;Float;Double
0;16;16;0.000000;365.545991;0.095374;16.808125;R;Float;Double
1;16;16;0.000000;365.545991;0.009217;1.624350;K;Float;Double
2;16;16;0.000000;365.545991;7.917577;1395.343319;W;Float;Double
0;32;16;0.000000;263.492710;0.083643;15.447483;R;Float;Double
1;32;16;0.000000;263.492710;0.005011;0.925423;K;Float;Double
2;32;16;0.000000;263.492710;6.847285;1264.584820;W;Float;Double
0;64;16;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;0.079638;16.053837;R;Float;Double
1;64;16;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;0.002618;0.527765;K;Float;Double
2;64;16;0.000000;509260601215549374510723925714289645235786544514115538056269396686737252867375104.000000;6.432606;1296.717657;W;Float;Double
0;128;16;0.000000;136.681310;0.084245;33.965067;R;Float;Double
1;128;16;0.000000;136.681310;0.001758;0.708621;K;Float;Double
2;128;16;0.000000;136.681310;6.379243;2571.921197;W;Float;Double
