0;16;1;0.000000;-nan;0.023264;4.099887;R;Double;Float
1;16;1;0.000000;-nan;0.007195;1.268084;K;Double;Float
2;16;1;0.000000;-nan;2.435178;429.160300;W;Double;Float
0;32;1;0.000000;-nan;0.021203;3.915909;R;Double;Float
1;32;1;0.000000;-nan;0.003780;0.698085;K;Double;Float
2;32;1;0.000000;-nan;1.993551;368.177233;W;Double;Float
0;64;1;0.000000;190.757834;0.017141;3.455440;R;Double;Float
1;64;1;0.000000;190.757834;0.001820;0.366855;K;Double;Float
2;64;1;0.000000;190.757834;1.733418;349.431344;W;Double;Float
0;128;1;0.000000;137.420416;0.022626;9.122099;R;Double;Float
1;128;1;0.000000;137.420416;0.000985;0.397278;K;Double;Float
2;128;1;0.000000;137.420416;1.560907;629.311149;W;Double;Float
0;16;2;0.000000;-nan;0.031021;5.466964;R;Double;Float
1;16;2;0.000000;-nan;0.004232;0.745808;K;Double;Float
2;16;2;0.000000;-nan;2.119073;373.451905;W;Double;Float
0;32;2;0.000000;-nan;0.021698;4.007276;R;Double;Float
1;32;2;0.000000;-nan;0.002076;0.383388;K;Double;Float
2;32;2;0.000000;-nan;1.683550;310.924943;W;Double;Float
0;64;2;0.000000;136.015441;0.021686;4.371495;R;Double;Float
1;64;2;0.000000;136.015441;0.001071;0.215941;K;Double;Float
2;64;2;0.000000;136.015441;1.475037;297.345502;W;Double;Float
0;128;2;0.000000;97.255674;0.018628;7.510400;R;Double;Float
1;128;2;0.000000;97.255674;0.000554;0.223487;K;Double;Float
2;128;2;0.000000;97.255674;1.315363;530.315223;W;Double;Float
0;16;4;0.000000;-nan;0.022923;4.039718;R;Double;Float
1;16;4;0.000000;-nan;0.002709;0.477401;K;Double;Float
2;16;4;0.000000;-nan;1.916388;337.731972;W;Double;Float
0;32;4;0.000000;-nan;0.020490;3.784165;R;Double;Float
1;32;4;0.000000;-nan;0.001357;0.250587;K;Double;Float
2;32;4;0.000000;-nan;1.598701;295.254790;W;Double;Float
0;64;4;0.000000;97.652763;0.022183;4.471703;R;Double;Float
1;64;4;0.000000;97.652763;0.000726;0.146348;K;Double;Float
2;64;4;0.000000;97.652763;1.358150;273.782802;W;Double;Float
0;128;4;0.000000;68.585145;0.020419;8.232190;R;Double;Float
1;128;4;0.000000;68.585145;0.000420;0.169465;K;Double;Float
2;128;4;0.000000;68.585145;1.387042;559.214015;W;Double;Float
0;16;8;0.000000;-nan;0.024127;4.251906;R;Double;Float
1;16;8;0.000000;-nan;0.001824;0.321391;K;Double;Float
2;16;8;0.000000;-nan;1.900166;334.873110;W;Double;Float
0;32;8;0.000000;-nan;0.021657;3.999790;R;Double;Float
1;32;8;0.000000;-nan;0.000958;0.176965;K;Double;Float
2;32;8;0.000000;-nan;1.507617;278.432844;W;Double;Float
0;64;8;0.000000;71.301103;0.024801;4.999516;R;Double;Float
1;64;8;0.000000;71.301103;0.000725;0.146155;K;Double;Float
2;64;8;0.000000;71.301103;1.248945;251.768792;W;Double;Float
0;128;8;0.000000;49.037921;0.023184;9.347220;R;Double;Float
1;128;8;0.000000;49.037921;0.000315;0.126883;K;Double;Float
2;128;8;0.000000;49.037921;1.266273;510.523535;W;Double;Float
0;16;16;0.000000;-nan;0.023084;4.068206;R;Double;Float
1;16;16;0.000000;-nan;0.001506;0.265340;K;Double;Float
2;16;16;0.000000;-nan;1.766320;311.284936;W;Double;Float
0;32;16;0.000000;-nan;0.020901;3.860076;R;Double;Float
1;32;16;0.000000;-nan;0.000821;0.151647;K;Double;Float
2;32;16;0.000000;-nan;1.476798;272.741207;W;Double;Float
0;64;16;0.000000;53.099591;0.020359;4.104032;R;Double;Float
1;64;16;0.000000;53.099591;0.000387;0.078100;K;Double;Float
2;64;16;0.000000;53.099591;1.221351;246.206233;W;Double;Float
0;128;16;0.000000;34.689527;0.024390;9.833412;R;Double;Float
1;128;16;0.000000;34.689527;0.000237;0.095739;K;Double;Float
2;128;16;0.000000;34.689527;1.142417;460.588740;W;Double;Float
