0;16;1;0.000000;955.700892;0.045125;7.952502;R;Double;Float
1;16;1;0.000000;955.700892;0.014727;2.595455;K;Double;Float
2;16;1;0.000000;955.700892;4.750006;837.110820;W;Double;Float
0;32;1;0.000000;-nan;0.042321;7.815967;R;Double;Float
1;32;1;0.000000;-nan;0.007172;1.324530;K;Double;Float
2;32;1;0.000000;-nan;4.049877;747.948037;W;Double;Float
0;64;1;0.000000;489.551195;0.041646;8.395311;R;Double;Float
1;64;1;0.000000;489.551195;0.003650;0.735872;K;Double;Float
2;64;1;0.000000;489.551195;3.519317;709.442016;W;Double;Float
0;128;1;0.000000;190.757834;0.035640;14.369181;R;Double;Float
1;128;1;0.000000;190.757834;0.001803;0.727077;K;Double;Float
2;128;1;0.000000;190.757834;3.361421;1355.224851;W;Double;Float
0;16;2;0.000000;608.914060;0.048988;8.633267;R;Double;Float
1;16;2;0.000000;608.914060;0.008909;1.570147;K;Double;Float
2;16;2;0.000000;608.914060;4.148302;731.070320;W;Double;Float
0;32;2;0.000000;-nan;0.041127;7.595586;R;Double;Float
1;32;2;0.000000;-nan;0.004159;0.768052;K;Double;Float
2;32;2;0.000000;-nan;3.344980;617.764674;W;Double;Float
0;64;2;0.000000;310.652689;0.043091;8.686565;R;Double;Float
1;64;2;0.000000;310.652689;0.002158;0.435102;K;Double;Float
2;64;2;0.000000;310.652689;2.910625;586.738724;W;Double;Float
0;128;2;0.000000;136.015441;0.044105;17.781750;R;Double;Float
1;128;2;0.000000;136.015441;0.001184;0.477156;K;Double;Float
2;128;2;0.000000;136.015441;2.923475;1178.658205;W;Double;Float
0;16;4;0.000000;451.805002;0.045870;8.083890;R;Double;Float
1;16;4;0.000000;451.805002;0.005937;1.046275;K;Double;Float
2;16;4;0.000000;451.805002;3.789924;667.912119;W;Double;Float
0;32;4;0.000000;-nan;0.041166;7.602631;R;Double;Float
1;32;4;0.000000;-nan;0.002655;0.490342;K;Double;Float
2;32;4;0.000000;-nan;3.141359;580.159123;W;Double;Float
0;64;4;0.000000;231.571241;0.042682;8.604043;R;Double;Float
1;64;4;0.000000;231.571241;0.001386;0.279382;K;Double;Float
2;64;4;0.000000;231.571241;2.777678;559.938640;W;Double;Float
0;128;4;0.000000;97.652763;0.042722;17.224139;R;Double;Float
1;128;4;0.000000;97.652763;0.000795;0.320667;K;Double;Float
2;128;4;0.000000;97.652763;2.828568;1140.394698;W;Double;Float
0;16;8;0.000000;342.148828;0.043750;7.710188;R;Double;Float
1;16;8;0.000000;342.148828;0.004477;0.788960;K;Double;Float
2;16;8;0.000000;342.148828;3.622532;638.411975;W;Double;Float
0;32;8;0.000000;-nan;0.042014;7.759386;R;Double;Float
1;32;8;0.000000;-nan;0.001920;0.354591;K;Double;Float
2;32;8;0.000000;-nan;2.936953;542.408619;W;Double;Float
0;64;8;0.000000;176.293396;0.043532;8.775383;R;Double;Float
1;64;8;0.000000;176.293396;0.001085;0.218729;K;Double;Float
2;64;8;0.000000;176.293396;2.593567;522.824576;W;Double;Float
0;128;8;0.000000;71.301103;0.050590;20.396303;R;Double;Float
1;128;8;0.000000;71.301103;0.000529;0.213394;K;Double;Float
2;128;8;0.000000;71.301103;2.495957;1006.295799;W;Double;Float
0;16;16;0.000000;263.492711;0.049531;8.729067;R;Double;Float
1;16;16;0.000000;263.492711;0.003518;0.619966;K;Double;Float
2;16;16;0.000000;263.492711;3.606242;635.541096;W;Double;Float
0;32;16;0.000000;-nan;0.044106;8.145679;R;Double;Float
1;32;16;0.000000;-nan;0.001486;0.274364;K;Double;Float
2;32;16;0.000000;-nan;2.941891;543.320568;W;Double;Float
0;64;16;0.000000;136.681311;0.043676;8.804460;R;Double;Float
1;64;16;0.000000;136.681311;0.000837;0.168696;K;Double;Float
2;64;16;0.000000;136.681311;2.574645;519.010212;W;Double;Float
0;128;16;0.000000;53.099591;0.043370;17.485594;R;Double;Float
1;128;16;0.000000;53.099591;0.000552;0.222525;K;Double;Float
2;128;16;0.000000;53.099591;2.492834;1005.036488;W;Double;Float
